策略_A,策略_B,ROI,勝率,場次
平衡型,穩健過濾,26.69,41.67,84
平衡型,鐵桶防禦,22.99,50.67,75
平衡型,穩健保本,20.17,50.0,136
主場優勢,平衡型,18.11,46.4,125
狙擊冷門,鐵桶防禦,10.6,35.5,169
客場殺手,鐵桶防禦,9.71,36.46,96
極高價值,鐵桶防禦,6.01,37.59,133
基礎,鐵桶防禦,5.76,40.65,246
平衡型,精準打擊,5.37,36.59,41
精準打擊,鐵桶防禦,3.03,50.94,53
精準打擊,精準打擊,2.98,38.46,13
穩健過濾,鐵桶防禦,2.36,50.39,129
穩健過濾,穩健過濾,2.03,38.96,77
平衡型,平衡型,1.06,27.27,22
主場優勢,穩健過濾,-1.62,46.43,224
穩健保本,穩健過濾,-1.79,48.16,245
極高價值,穩健保本,-3.82,33.62,229
極高價值,精準打擊,-6.01,28.17,71
穩健過濾,精準打擊,-6.57,38.03,71
基礎,穩健過濾,-6.65,31.19,295
狙擊冷門,穩健保本,-6.66,30.43,299
基礎,平衡型,-6.72,25.95,185
穩健保本,精準打擊,-7.17,46.3,108
基礎,穩健保本,-7.66,36.73,471
極高價值,穩健過濾,-8.84,25.0,140
狙擊冷門,穩健過濾,-9.3,24.58,179
主場優勢,客場殺手,-9.85,28.14,167
客場殺手,穩健保本,-10.03,30.41,171
主場優勢,基礎,-10.7,34.09,443
鐵桶防禦,鐵桶防禦,-11.61,57.89,57
客場殺手,穩健過濾,-12.15,23.58,106
主場優勢,狙擊冷門,-12.86,27.54,276
狙擊冷門,精準打擊,-13.06,26.32,95
基礎,精準打擊,-13.6,29.93,137
穩健保本,鐵桶防禦,-13.73,54.34,219
穩健保本,穩健保本,-14.45,51.76,199
主場優勢,穩健保本,-15.14,49.33,373
主場優勢,鐵桶防禦,-15.2,50.53,188
主場優勢,極高價值,-16.16,28.31,219
主場優勢,主場優勢,-16.23,47.37,171
主場優勢,精準打擊,-19.9,38.3,94
基礎,極高價值,-20.05,18.25,285
基礎,基礎,-20.4,22.15,298
極高價值,極高價值,-20.41,14.06,64
平衡型,極高價值,-23.1,16.47,85
平衡型,狙擊冷門,-25.07,15.7,121
客場殺手,精準打擊,-25.32,25.0,52
極高價值,狙擊冷門,-25.96,12.92,178
基礎,狙擊冷門,-26.08,16.93,384
基礎,客場殺手,-30.7,16.82,220
狙擊冷門,狙擊冷門,-34.33,11.57,121
客場殺手,狙擊冷門,-38.79,11.11,135
客場殺手,極高價值,-42.01,10.2,98
客場殺手,客場殺手,-49.19,10.26,39
客場殺手,平衡型,-52.08,10.77,65
